Date,AAPL,AMZN,BAC,COP,COST,CVX,EOG,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,ORCL,PEP,PFE,PG,SLB,TSLA,UNH,V,WFC,WMT,XOM
2012-06-15,0.004549276859377782,0.018186029153572925,0.031331658229584614,0.014264562955675464,0.017922950580253838,0.023646393635810226,0.023078988499509734,0.009766673610434262,0.01961201994342643,0.008556053444293,0.01096669484718027,0.004620862484966404,0.06079887874570944,0.023176592947850017,0.021612951688403825,0.029357094408189344,0.003031855837390074,0.0022160643077782094,-0.004748237610059047,0.016518302418981667,0.017693274234068967,-0.0059074926688021945,0.016396187971580378,0.013112922448377251,0.0017737182611778923,0.013272245558009432
2012-06-18,0.020291692596448252,0.019739028224393218,-0.01772150358269675,-0.007031864609260086,0.00645198418712889,-0.008339173179769288,-0.019763929491574905,0.011230905685069237,-0.02122080808116067,0.004393486116372358,-0.011704187009929035,-0.0014457631581513697,0.046651211261832914,-0.00599617582248646,0.00895019338359182,-0.02093862040995853,0.0017272053962700262,0.00044185692998399695,-0.009383003770687792,0.0012039209054630629,0.06452714085899092,0.008828725476365706,0.014357878692838,0.00030827150886580945,0.0054616866370424955,-0.0013222997308627304
2012-06-19,0.002782611792215839,0.00615283956025614,0.045103052869764015,0.01035027300356317,-0.0018469731979414705,0.005799426185324474,0.012878100296452422,0.01870904936168949,0.029264167215061976,0.00633491702748934,0.021952556913681365,-0.0031584114842114763,0.015918401590054643,0.0288205145224687,0.06774150692313152,0.030973569554066493,-0.004166773461868667,0.0039792614666693815,-0.0012845239043358658,0.009167751392134216,0.0078514128376026,0.014136847045587597,0.010408135954798059,0.0154033359742336,-0.004550493829876157,0.016484551012192927
2012-06-20,-0.002842557398709755,-0.004508317310344734,0.0036993695405769245,-0.02156686015226572,-0.004028275405581261,-0.0041326176317944,-0.031369761304621324,-0.006912909606797135,0.001867647608821077,0.004196134242476113,0.030243332449496174,-0.0023771368073346455,-0.009714893051488649,0.0074919428299133894,0.015861399684999222,0.018955837797975272,-0.005770924555892454,-0.00176136038462682,-0.029255531960170944,-0.023976459794928906,0.052664584348646404,-0.010952686228722253,0.010218258178563255,-0.004551087558555822,0.010470204597900823,0.0058001547358406125
2012-06-21,-0.013777631755240383,-0.010985599440880511,-0.039312210489191424,-0.03085973769827255,-0.01191365665579791,-0.03483526627917877,-0.06950742438079605,-0.02129830154922785,-0.027446988701080977,-0.009103956749161313,-0.025789026342078136,-0.01177820470130786,0.007594982255966887,-0.025541478790817806,-0.04535307590193216,-0.02386860086302378,-0.005950069569522487,-0.003087780381737515,-0.010598005304803482,-0.045468361237778754,-0.04706935195990758,-0.021140829522082183,-0.025368739326435796,-0.014324868254030565,-0.011967516584495907,-0.03365894903207611
2012-06-22,0.007668619124516107,0.00720861415642382,0.015344987944324151,0.012319607544548195,0.005862721192052556,0.004199041385942293,0.013182220833132474,0.011093221922181984,-0.0028752158817424434,0.0036148887077149805,0.013517440309589679,0.003615597612013133,0.03800264575000023,0.01857980343386223,0.012460912184057094,0.006832510500183853,0.002919582435645607,0.005752479473786876,0.001339129893708435,-0.01598461533808626,0.04970505420745486,0.012512780737755413,0.04578158844308411,0.014533052313754125,-0.0059081643268033,0.0
2012-06-25,-0.019463868750783875,-0.009407617821449943,-0.04282054078254216,-0.008425503405462997,-0.0006597385523844368,-0.013540028108818603,-0.031043251198067057,-0.018863180781191535,-0.025739683264249913,-0.0019511901530657738,-0.018616459861084844,-0.002268839143257706,-0.02995463611258331,-0.02703569896743263,-0.03153840660579332,-0.013571375781578632,-0.001310443762251201,-0.011438843832001777,-0.008691523172578819,-0.024366542431922822,-0.020124529416185033,-0.023362108593217967,-0.02945197525975718,-0.017982180319740748,0.0130753901393037,-0.010595440710642778
2012-06-26,0.002207190679368809,0.025173847196820587,0.002631289665000258,0.012839903774807704,0.009023755373446685,0.018873282125171587,-0.011071907430313055,0.007098162173622358,-0.002082579935853923,-0.001203053996748804,0.011041884869228857,0.004146060033435761,0.0324391664906849,0.005021664084294386,0.011119677163667019,0.007603171605363279,0.0048101300732936725,-0.0013354057628756077,-0.0006741035261444983,-0.006493547406298372,-0.045303603519723956,0.01924078397831397,0.015585379009875444,0.003414156318604311,0.005867119931131315,0.014278783301008957
2012-06-27,0.004318607479226966,4.429992673604666e-05,0.01968499724265982,0.015100765925918358,-0.004035404457583103,0.01604753791167557,0.02108170728434411,0.00818164985737213,0.02460650319582136,0.006323304805289531,0.029963544057848734,0.016782307493927062,-0.026284192602894607,0.0049964929025314575,0.032207334466665793,0.012216786326746387,0.011749381471177323,0.007575971586456953,0.011978461419958508,0.03016607594771581,0.011072776323016953,0.008333446122750887,0.0022731502097768086,0.012372409073932555,0.00014573504320369857,0.009708253802059419
2012-06-28,-0.009486893653670059,-0.019102905354693944,-0.0038610897319634185,0.0014692209138214007,0.01752051951193634,0.00867717171056781,-0.006648958615490863,-0.008765159235625819,0.0023592176907423212,0.0014964188060770933,-0.024469667222451363,0.0030129777661134227,-0.026993223476992623,-0.008617870205470113,0.007610288024104683,0.0,-0.0021502411881784145,-0.003538457960038488,0.005168583992433584,0.020335268853024724,-0.017209104291142197,0.005228368183927801,-0.015553898649773079,-0.007638560448048115,-0.004228103496563329,-0.0012017654409246514
2012-06-29,0.026271970563197744,0.03181051688448644,0.05684760900580721,0.024757463182224715,0.022385508020329015,0.01971744459500302,0.05812634445480813,0.027927895378119683,0.025349956122207473,0.009261881332109034,-0.004180446686143258,0.021157561255852775,-0.008290920538327029,0.022735157650426663,0.04380666521716847,0.05431325682246557,0.01522971914076554,0.020861140786803567,0.015923099782978012,0.03491684526120764,-0.003820503837411726,-0.01845638824139373,0.017363230810223174,0.029557224096316226,0.020790625592350453,0.029723037798661478
2012-07-02,0.01458892917562582,0.004247870635399886,-0.015892427267259146,-0.002684359023135241,-0.0063159444224093475,0.0034123976698459124,-0.012984380321940936,0.0006896021264475305,0.013248616117457424,0.006512650181036861,0.01539275588483835,0.009336056053111053,-0.010610879316393929,-0.0009808980651013766,-0.026772453619421044,0.003367023377575551,0.0014154896461719968,0.0,-0.0009794052758183014,0.0004621364579275866,-0.02844335981387347,-0.03829063333911509,0.02418525278160577,0.003288846238737042,-0.005306608082137565,-0.0026876430498108395
2012-07-03,0.011628301365110838,0.0009157469550788999,0.0012423644775070297,0.012201270709357503,0.00021182916303641441,0.014264476668795378,0.06689874849077881,0.012679260309782947,0.01513448125696959,0.0005886687306349003,-0.0027787514096910826,0.0030408977498224132,0.013974589329191156,0.006544718612573552,0.026022036381606606,0.005704583696713561,0.0,-0.005652129360593228,0.0027781176373904426,0.03695700220389453,0.008552362707985761,-0.024528717808641853,-0.002211366362057543,-0.0020861546433185163,0.020186954416491876,0.011014498264058092
2012-07-05,0.017567471504250864,-0.010761109664282342,-0.029776805882026136,-0.02003161219069316,-0.004448242852473028,-0.012479917994722145,-0.030456101557327475,0.01376269068317093,-0.02718052196889087,-0.0038219203000863233,-0.0418065124712671,-0.008969219713110599,0.008653858821000338,-0.0019507194640667747,-0.010144787845776881,-0.008341686618328015,-0.008338206993117159,-0.008744957966179245,-0.00016298761266519968,-0.018413582383188354,0.018591051114542845,0.016945772956836525,0.0053028691445353715,-0.010453992603238094,0.004664398799055336,-0.008228974299638647
2012-07-06,-0.006656785530513298,-0.008852295391576392,-0.020460450792868734,-0.009587645943172074,-0.0034044652358992122,-0.0090545067364034,-0.01478283499657107,-0.01668022009452408,-0.004691587721008306,-0.0020653391769972496,-0.013961244285994545,-0.0038244684695283304,0.008261758241892458,-0.016612153568307364,-0.019033382997693526,-0.01816947386164447,0.0007124026862885824,-0.005734326538633483,-0.0011409150768869614,-0.01406962014601787,-0.0076849338583122595,0.00017926668720757988,-0.013620842034812175,-0.002414545087839448,0.003939169492116701,-0.00899838642030415
2012-07-09,0.013220358268476007,0.0,-0.013054989989810695,-0.007671556564582072,0.003096076134507575,-0.005805535732274381,0.009377712422081741,5.124111954368793e-05,-0.010474288601044712,0.0020696136311109115,0.0017699358483207472,-0.0021748315948330044,0.01386697471673859,-0.006293947157596125,-0.013433282601850727,-0.002741572361193767,-0.0032750765626556877,0.004880076365496366,0.0044056726239107835,0.009973892141380336,0.016134106181896035,0.004836956807696691,-0.013010566315394989,0.006353816560914272,0.005605769702218044,-0.013561701250828007
2012-07-10,-0.009252059253457845,-0.02466111613079669,-0.010581819797416792,-0.01564493976254333,-0.0018092857967405562,-0.005552403804145567,-0.023390234692573286,-0.007354820608594048,-0.002328833057328894,0.0014755012489353625,0.008539413903450255,0.0,-0.021759299946314314,-0.008666305146628694,-0.030256840134889273,-0.001718263112061913,-0.001714782166558626,-0.009271755329291254,0.0029247214698515656,-0.01291417524522176,-0.006986066593748008,-0.0069532056162111555,-0.011079912127669789,-0.008718891788824346,0.004877196220856694,-0.0064552033164984035
2012-07-11,-0.006215427007499996,-0.005148103226573331,0.02005343591432296,0.0164547848112353,0.007462889681808971,0.00933758928363293,0.02831568237088189,-0.018067865835619035,0.009336764124818986,0.00029514270153740974,0.009927063952096304,-0.00666859164037048,-0.015888236051630478,-0.01479493795703768,-0.016380525482316166,0.00827871222093024,0.003721199531552477,-0.004455752977038263,-0.00534580357988701,0.010620570584625622,0.007675102390548139,0.00610438294116844,-0.012594055025045292,0.009099242236481064,0.002080467893322613,0.015281011835615255
2012-07-12,-0.009148864464840756,-0.01378397200004855,-0.019659201379335633,-0.006990380786535577,-0.005079622022134189,0.0017167440249445942,-0.009033567930403774,-0.0012429424029632985,-0.01166826836170698,-0.002798463111467142,-0.015900846706151217,-0.010586259917906293,-0.005166217527879713,-0.022866788220117007,-0.016653624874191975,-0.01402676312017237,-0.003992819734806696,0.014771372700674412,0.037459046135104535,-0.00411229459007012,0.037765655835609646,-0.02623144688219703,0.015736177196522316,-0.012624437868995586,0.0006918767059742592,-0.003081483953233932
2012-07-13,0.01013584904858944,0.014069530724556856,0.04545461201205003,0.018524996069360755,0.008402234404063735,0.009330614593405784,0.02255732664193122,0.01058764862273942,0.03626916431636329,0.01329174959781021,0.05963591417482017,0.008351061367388946,-0.0029211545726457455,0.02654547695465559,0.012903283985178593,0.02637085849323273,0.008017244537585677,0.00617556076347503,0.02182127312018478,0.020339665721152977,0.04740045559820483,0.011544788564156416,0.01182333158166271,0.032268046243662196,0.0120314501803096,0.016048888738535494
2012-07-16,0.003206405873522389,-0.010897974362454432,-0.001278826806544231,0.008730678319721186,0.0035868431493879527,0.007263312899297603,0.003335516865752064,-0.002775260447903216,0.00256561634616026,-0.00233186762285853,-0.027169540732449593,-0.010352110848205642,-0.08040363624745939,0.0017010081159793966,0.003184313467295974,-0.002028513587452374,-0.0008521961048292281,0.014028564978712632,-0.004301697475605382,-0.006295201488822899,0.04992694471009851,-0.0007245617508460089,0.02465950769135783,0.003243837763283075,-0.002733431508493034,-0.004914140129572586
2012-07-17,4.925065133987161e-05,0.0042591066162949165,0.014084406087390366,0.014785342392934497,0.009563839882424707,0.006087501423609032,0.021449992563478126,0.003148238074626608,0.003071604962103347,0.008034923095752822,-0.0028496983070096515,0.015821390895855547,-0.00566377305800847,0.007473016285145073,-0.018253953594060568,0.013550414873352068,-0.0002839565903691721,0.021184687373421163,0.008332115697597064,0.022473658114463557,-0.07258066842013089,0.013415614647670271,0.008494145123394192,0.002939549814071629,0.001644205136765331,0.00799546303028098
2012-07-18,-0.0011202399625043213,0.0024892336315149866,-0.04924206920056018,0.008706730195830126,-0.001041384850931193,0.004188509558029185,0.01532993844432018,0.006987687842753276,-0.01500318187654437,0.005362566792283419,-0.000857713269949878,-0.0032182835577266866,0.036311918259910536,0.026635212419095167,0.055780487992027616,0.019384634810168944,0.0007107008945188564,0.0021171393302730213,0.0004934337942750222,0.014308818584071847,-0.035981981985846345,0.008049858940397447,-0.0031976968929807725,-0.004689543658304318,-0.0034198386720034613,0.005598909398501828
2012-07-19,0.013294729775092273,0.04000555707043807,-0.03585671825791792,0.004634137783273706,-0.00010435563706134854,0.008899117130669376,0.016028817546083873,0.0211791778678716,-0.015646577694633845,0.0023065612117529888,-0.01430171340792008,0.0014205598185492718,-0.0037787953183106016,0.007225062439566443,0.009954202346162733,0.012131476867713431,0.0005684808466899227,0.005491691133406196,0.001542743243260869,-0.0017451996004232972,0.0037325677240513944,-0.02413469765677634,-0.01901097498405091,0.005594594900368621,-0.018119147313433448,0.0
2012-07-20,-0.016310928392419655,0.009373475162639533,-0.0261709052230088,-0.006741492406136862,-0.0035435748717980164,0.0032156891892454187,0.009974628381625772,0.02994631536168968,-0.008841487745948395,-0.012944388763348691,-0.016250632166242118,-0.0067051204708946655,-0.00827584507752599,-0.017932774920401684,-0.02880973070324122,-0.024295881187434865,-0.006532196704668203,-0.004200990753802758,-0.002926282850251649,0.010052165568897431,-0.01487452823758817,0.007637511035272215,0.002870855393900973,-0.009955562193647793,0.010065626628725122,-0.0030160720840165522
2012-07-23,-0.0007779431234332668,-0.009987324724907376,0.0028291469612404807,-0.01678878620710378,-0.012759795206785496,-0.01135634863585755,-0.020457334934881444,0.007678284367012456,-0.010620530473740453,-0.007576829105727101,0.015929018096615177,-0.001947409556199653,-0.0003476710348154777,-0.02788836958974872,0.013270737042799352,-0.01560428855152507,-0.008862395316794447,-0.00421961009568439,-0.005252635252740001,0.0031735922442741593,-0.03554567282028931,-0.016242437092252704,-0.010178606993327732,-0.010943368352869687,-0.005536403799306533,-0.00860939537099148
2012-07-24,-0.004819271778828127,-0.013140966323029968,-0.0070525703828089314,-0.00744741034561236,-0.0032840856639857474,-0.015284381291740812,-0.017489644015571182,-0.012899979526218464,0.01406206630243223,-0.011158359618139935,0.008420399423444858,-0.0028614369138256768,-0.010434827455843121,-0.004440154741272684,-0.010785772793062698,-0.011129590336522055,-0.007931794784331259,-0.009322149305199923,-0.00574640647330682,-0.023148784355179752,-0.026745048527631043,0.00715474814076833,-0.014622231842896127,-0.0062802126635150834,0.00403657789622458,-0.007393432795852473
2012-07-25,-0.04318364885560977,-0.02685620999989735,0.004261459153900082,-0.025622648192661135,-0.003508342100958073,-0.0022582055917733657,0.001989308207830165,0.0006913149506795335,0.01577217313743784,0.002672377247284752,0.012668944332033583,0.004695781139921973,0.03128298940025265,-0.01097771662141922,0.019470694264420052,-0.002046106808293091,0.02195095580056705,-0.0021383416302563907,0.0,0.0045626207403266505,-0.029825617436997853,-0.044080225153813046,-0.0036688238474098522,-0.0021064109090652705,-0.0008321939521839239,0.007803134479968055
2012-07-26,-0.00015629154777963006,0.013637388989541144,0.0141442716917477,0.021788446970545827,0.023040621304938558,0.020837090316827345,0.01807887275558273,0.00883234844222458,0.021883960389838197,0.017918120564129225,0.01819766353682506,0.023759891016386314,-0.08486706154130463,0.011446324271333408,0.004583571435027967,0.025289750502238473,0.013086449759851737,0.006857827159834073,0.008434669591212751,0.044835220959105415,-0.028324869164712885,-0.008955553688053786,0.037397618610882866,0.018696967765872374,0.022058982499497004,0.015016278462750776
2012-07-27,0.01788164081552912,0.07867828478195671,0.019526039740845436,0.010477888397147028,0.01251149216359937,0.009143685280412317,0.036850853278132645,0.03521583657511074,0.03650860894785768,0.011347056381674214,0.030159131964297314,0.01471186684422765,-0.11694596409223179,0.02057598683722439,0.025094669347934806,0.025667055425660168,0.014602814769811179,0.01447442602642246,0.00820976331823009,0.02313851031701586,0.049057959309873445,0.025571528032553248,0.01869517930089426,0.010953008048948165,0.011537504006925214,0.010749046611034485
2012-07-30,0.016867148018991696,-0.005182921659103945,-0.004104474009021253,-0.0020011519810786416,-0.006693238890877029,0.005125752426090813,-0.014355367634426686,-0.004189199984108161,-0.007477464846842308,-0.0010069033091633095,-0.020330623847436224,0.013873268531371385,-0.023618918594453753,-0.004032052556254273,-0.011127744414714535,-0.0061748360573005145,0.006781131803433205,-0.0050356573193917065,0.0001536171150637866,-0.0057565010147525575,-0.07319550741266001,-0.0014995668707356025,0.013164124786857467,-0.005563469542040345,0.006173273932420287,0.001258040609045219
2012-07-31,0.02643600506486754,-0.011817499150705069,0.008242028049257444,-0.007655905138030383,-0.0029027061928755815,-0.0021855830752672833,-0.015568055775629808,0.0010596001234672858,0.0001982066194974319,-0.0033117426690699725,-0.003873953417844689,-0.003944713410117484,-0.0622029024802061,-0.005735442370615962,0.015753818698184707,-0.012426251532609123,-0.00027482391253208505,0.013917715212115933,-0.008601925520651865,-0.01764552321420676,0.0025595568185785567,-0.040743543134668325,-0.013527964587063734,-0.0044166646307580715,-0.007335359347774406,-0.008108899669242553
2012-08-01,-0.006467707072732809,-0.0051864676516368835,-0.016348724373228873,0.014328005359426355,-0.002495122160769303,0.008395701121272303,0.02489583865786038,-0.0004580532753993838,-0.008027723961458566,0.002311479509069514,0.0,0.0025988492942203845,-0.038231283068227206,-0.0020358644936423476,-0.011077860670742568,0.0039733535962369615,-0.004537565113283626,0.005037927535514575,-0.00821230285751584,0.005893829890195823,-0.04266955777460768,0.0023490136998292055,-0.012473800417110326,0.0026617713263064058,-0.010882573357364311,0.0006909514287434249
2012-08-02,0.0016151641601456213,-0.005515113163820473,-0.005540233440211262,-0.010322833813655286,-0.002501797820979035,-0.011312265821630252,-0.04310646339092661,-0.0062117692982601724,-0.022779884782342275,-0.013404274091596169,-0.0230558008176045,-0.015553678568139273,-0.04022989563059953,-0.007480473532568532,0.0037339524186890127,-0.01319227349335994,-0.008287330873308685,-0.0008350425909098291,-0.007811413619868812,-0.011858189224677962,-0.005714280264718208,-0.002148509299383927,0.014200847697879215,-0.016519470041229112,0.005840853879633068,-0.011851348920254079
2012-08-03,0.013014217227925062,0.018023498872952848,0.03481873081698561,0.019396064695688553,0.01577818682494292,0.01711681478773741,0.11059080518251174,0.020007905917022617,0.03240985342439817,0.009788013544939078,0.026158795270923685,0.013542243738870363,0.05239534373084065,0.01918482092264906,0.020833526819505233,0.026737737179827414,0.014902860408720464,0.015050003231031006,0.031333680727792634,0.022024475251744446,0.0448275569125014,0.00998066201541481,0.013227959742506679,0.029994303119154964,0.0067521292892729345,0.0194455599886163
2012-08-06,0.011125754565715962,-0.00417072706455246,0.02826410514990063,0.0032311945856606794,-0.007303686166710177,0.001709739227349738,-0.009461381071666164,0.002323335832728368,0.010298972368795845,-0.004050678694128229,0.0058194001639582105,-0.0023504473036342066,0.03935519699774104,0.0067222622752853844,0.021137120386125696,0.009114551995490716,-0.005352117390869715,-0.0008234213253621725,0.004732836060993506,0.0001381529960045036,0.03667056184231199,-0.011819209338246539,0.00038184280686848204,-0.009900880927797617,-0.0036219529341084966,-0.0011421293056257387
2012-08-07,-0.002634298987571948,0.010983373974909227,0.003926709284931551,0.010019753637289908,-0.007253650797627298,0.005749568632935409,0.02837169481685753,-0.003546811835536512,0.011959066959242648,-0.007989726520868268,0.019558509451067074,-0.010788702832314812,-0.05474475611454044,0.010350617776991644,0.009992348987159616,0.016129009346166123,-0.0026214964279771547,-0.021434552907177884,0.006230332311060405,0.01671271005968067,0.07003881722733718,0.030196020696724002,-0.0048083057485128755,-0.0011767079625379928,-0.003904021153892101,0.005374332724922493
2012-08-08,-0.0016912565661407752,-0.009215438397098263,0.0,0.012754605142659026,0.001098923570480137,0.0016974201756727592,-0.007724639249554355,0.0026382714202948243,-0.007168093962778066,0.0008787216856800395,0.0040534606820761265,-0.0026328423316396288,0.0,0.0023134050155522168,0.0056538296703982915,-0.010793582727795403,0.0038735946078098937,0.0037909730129577213,0.007550717225508707,0.0006796101032626733,-0.03834739766346662,0.00361634125696364,0.005751443498344555,0.002371109358134671,0.00975668831950638,0.0040948833118605865
2012-08-09,0.005702886624656234,-0.0013652866450927226,0.006518944024998197,-0.0013991217268253253,-0.0027183795115957032,0.004369127694353825,0.013994376406552878,0.00018689301247909462,0.010731657868534583,-0.0004392202520822064,-0.006459088637429056,-0.004021916369263745,0.01399634349222545,0.005605279346225345,0.03373244430563993,0.0067393862253837256,-0.00592548879843946,0.0016788245606982333,0.00014978019504496842,0.00909548260534998,0.011000716485258799,-0.01346482255701631,-0.02012938028044864,0.0,-0.006190106919937488,0.005586354962114903
2012-08-10,0.0015630121603997793,-0.005596877639503339,0.002590547178705993,0.0033279224765971893,-0.0007340968027240713,0.00816864541040574,0.005301153407369474,-0.0005449130993319118,-0.005598312875133793,0.004684022631703533,0.001354373029144318,-0.005678777871341745,0.03807711575590922,-0.0026231310762457882,-0.00611892940921388,0.0076506164786225295,-0.00013896889190445627,0.002931953166368295,0.0005991150021267266,0.0137224351826013,0.01802092712424508,-0.002307382549602166,0.004513150596736848,0.00029583069291283515,-0.0023025508881505674,0.0027214698324737885
2012-08-13,0.013350380359739455,-0.0013319071036383967,-0.0025838535840935206,0.0005237021030783939,0.003462427801124379,-0.002377610365073557,-0.006273317308833848,0.028053145673213375,0.005727065759874028,-0.0026223976092795143,0.0005411351760715721,-0.0024115978609061672,-0.009628545922772735,-0.000986379772885293,0.012995688173564446,-0.007909208164853854,-0.001940777907275315,-0.009188986320296189,-0.004343311094533564,-0.001990601571187689,0.04108217186897356,0.0,-0.005964834090909976,0.003842617519493663,-0.0038000528748740603,-0.003392200210438845
2012-08-14,0.002682483674111058,0.0032266720277682737,0.00777187799340151,0.0006979039769907658,0.0004186384850783931,0.0003524820799096773,0.009606350661445884,0.013105663378363497,-0.003378264699328226,0.0026292926600652855,0.0029738922998234774,0.002035814011772885,-0.056481711603125206,-0.0019872835996465055,-0.014854547068356427,-0.0003186126080130247,0.0034727533150484824,0.01096111219473661,0.0037608895294944933,-0.00970716612485567,-0.05614390201478603,0.0013492229235365638,0.012234794338534138,0.0,0.008310929600349182,0.0006804248116203393
2012-08-15,-0.001361462403698388,0.01813972860177171,0.011568069007346748,-0.001918209518538716,0.008361772112250199,0.0013348739548584287,-0.004802872798345237,-0.001674812566962891,-0.0012589341335019766,-0.004224820226864878,-0.0008090061614731692,-0.0007621920363261037,0.0402357281232788,0.002323391606482428,-0.007539533267582277,0.006379901801145227,0.005260254138582221,0.0025014598372985475,-0.0013488272179028593,-0.008057292105240199,-0.0006796389246510603,0.016355811898546735,-0.0047041351992569425,0.0002943667697548058,0.005944753323748664,-0.0022673756784606924
